result,table,_start,_stop,_time,_measurement,location,session_id,flow_rate,pressure,pump_rpm,pump_state,setpoint,temperature
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:54.021207+00:00,process_state,pump_station_01,66976798,11.8,131.0,1200.0,running,200.0,24.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:54.534998+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:55.048980+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:55.563039+00:00,process_state,pump_station_01,66976798,11.8,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:56.075113+00:00,process_state,pump_station_01,66976798,11.8,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:56.589372+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:57.103484+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:57.617814+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:58.130921+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:58.645092+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:59.158444+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:59.671792+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:00.185872+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:00.699898+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:01.213530+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:01.727775+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:02.241118+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:02.754562+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:03.269644+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:03.782657+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:04.296274+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:04.808617+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:05.323002+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:05.835995+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:06.350742+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:06.864293+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:07.378349+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:07.891779+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:08.405731+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:08.918598+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:09.433806+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:09.946735+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:10.460121+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:10.973357+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:11.487067+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:12.000982+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:12.514420+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:13.027732+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:13.542056+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:14.055281+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:14.569329+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:15.082729+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:15.596530+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:16.109669+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:16.623514+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:17.137041+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:17.650871+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:18.164165+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:18.678471+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:19.193194+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:19.707657+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:20.222001+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:20.735305+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:21.251337+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:21.765463+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:22.280151+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:22.794423+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:23.306866+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:23.820330+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:24.333810+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:24.846946+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:25.360502+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:25.873822+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:26.387149+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:26.901742+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:27.416336+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:27.930366+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:28.444164+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:28.955586+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:29.469430+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:29.982974+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:30.496840+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:31.008928+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:31.522656+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:32.035445+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:32.549790+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:33.063812+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:33.577377+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:34.090899+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:34.604438+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:35.117813+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:35.631979+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:36.145294+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:36.659662+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:37.172324+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:37.686659+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:38.200136+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:38.714955+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:39.228490+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:39.741805+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:40.255031+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:40.766961+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:41.278991+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:41.790868+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:42.303591+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:42.817811+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:43.332559+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:43.845327+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:44.358501+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:44.870921+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:45.384698+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:45.900972+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:46.414947+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:46.927875+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:47.441814+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:47.956121+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:48.469575+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:48.984156+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:49.497817+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:50.011728+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:50.525790+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:51.037353+00:00,process_state,pump_station_01,66976798,12.0,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:51.551091+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:52.065008+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:52.578593+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:53.092711+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:53.605810+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:54.118491+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:54.631625+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:55.145713+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:55.659689+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:56.172621+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:56.686349+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:57.201306+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:57.715043+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:58.229263+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:58.743214+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:59.257819+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:59.771488+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:00.283323+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:00.797177+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:01.310947+00:00,process_state,pump_station_01,66976798,12.0,132.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:01.823681+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:02.337811+00:00,process_state,pump_station_01,66976798,11.9,131.0,1200.0,running,200.0,25.0
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:02.851373+00:00,process_state,pump_station_01,66976798,11.9,132.0,1200.0,running,200.0,25.0
