result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,layer,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,service,severity,narrative,source_ip,target_ip,target_service,value,correlation_id,session_id,alert_type,detail,score,delta,live_pressure
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:46:02.533506+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=-67.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 00:23:15.835949+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=-190.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:23:49.093078+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=182.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:24:05.769775+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=-182.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:54:29.090717+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=230.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:54:45.872227+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=230.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:08:32.077647+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=-210.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:09:05.372168+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=210.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:09:22.162907+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=210.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:41:07.799622+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=235.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:41:24.493225+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=-235.00 PSI with no write commands,-0.5,,
_result,377,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 05:04:50.854707+00:00,security_alerts,,Stage 2 - ICS Impact,,Evasion,T0820,Exploitation for Evasion,Modbus,Level 2,,,,,,,,,4bc7d549,CROSS_LAYER_ANOMALY,pressure_delta=240.00 PSI with no write commands,-0.5,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:44:42.655193+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.1004,0.10035934849971906,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:44:58.616063+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.1797,0.17969129806650003,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:46:18.498338+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0324,0.03235100620496889,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:46:34.527403+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0357,0.03570073750618463,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:46:50.611310+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.1102,-0.11023938334296035,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:47:06.623257+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.1102,-0.11023938334296035,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:47:22.643885+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.1102,-0.11023938334296035,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:47:38.674140+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.0278,-0.027845520632316156,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:47:54.704815+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0119,0.01193929735224264,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:48:10.851630+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0466,0.04664691297494228,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:48:26.876272+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0538,0.053832025672645,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:48:42.958936+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0119,0.01193929735224264,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:48:58.996468+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0466,0.04664691297494228,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:49:15.048713+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0337,0.03374015097943672,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:49:31.109493+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0546,0.05459804407375035,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:49:47.269537+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0478,0.04783244194160907,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:50:03.305309+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0465,0.0464537008146052,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:50:19.355460+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0512,0.05122859581664718,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:50:35.414642+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0478,0.04783244194160907,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:50:51.515828+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0404,0.040411560105458544,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:51:07.684105+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0384,0.03841405429085831,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:51:23.746853+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0438,0.043848375657768335,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:51:39.813377+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0465,0.0464537008146052,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:51:55.887527+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05087365271017963,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:52:11.969258+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0357,0.03570073750618463,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:52:28.148087+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0512,0.051241554865602446,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:52:44.213786+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0324,0.03235100620496889,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:53:00.343029+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0528,0.05282197602126404,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:53:16.465843+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0500,0.04999747065507276,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:53:32.598860+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0357,0.03570073750618463,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:53:48.834698+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0465,0.0464537008146052,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:54:04.988333+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0404,0.040411560105458544,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:54:21.136882+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0296,0.02956325700569351,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:54:37.294301+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0438,0.043848375657768335,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:54:53.445911+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05085817489522504,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:09.693216+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0461,0.046067080351585465,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:25.874136+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.0087,-0.008678591146840886,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:42.037254+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0512,0.05122859581664718,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:58.211712+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.0144,-0.014418037463527544,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:14.410285+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=-0.0565,-0.05651785367617146,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:30.711849+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0441,0.04409516795401691,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:46.862467+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0466,0.04664691297494228,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:57:03.001195+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0466,0.04664691297494228,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:57:19.139866+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0331,0.03314721289916811,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:57:35.278066+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05087365271017963,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:57:51.524735+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0296,0.02956325700569351,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:58:07.678194+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0296,0.02956325700569351,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:58:23.826128+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0491,0.04911684100366631,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:58:40.028498+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0547,0.054674128439946124,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:58:56.199647+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0337,0.03374015097943672,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:59:12.464008+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0544,0.05443803986272633,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:59:28.634727+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0437,0.04365421661125224,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:59:44.790293+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0547,0.054674128439946124,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:00:00.989822+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0277,0.027653946368079052,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:00:17.259264+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0466,0.04664691297494228,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:00:33.431662+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0489,0.048924464544429,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:00:49.660608+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0478,0.04783244194160907,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:01:05.856666+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0532,0.05315166365517765,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:01:22.062212+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0512,0.05121997424315694,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:01:38.370047+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0512,0.05122859581664718,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:01:54.577528+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0430,0.04298607903403473,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:02:10.792132+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05085817489522504,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:02:27.006786+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0499,0.04988105400142839,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:02:43.218808+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05087365271017963,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:02:59.574043+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0499,0.0499015839464616,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:03:15.834716+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0509,0.05087365271017963,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:03:32.092252+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0296,0.02956325700569351,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:03:48.355107+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0487,0.0487320229945426,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:04:04.749105+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0500,0.04999747065507276,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:04:21.048237+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0517,0.05169332503305424,,
_result,378,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:04:37.310967+00:00,security_alerts,,Stage 2 - ICS Impact,,Impair Process Control,T0806,Brute Force I/O,Modbus,Level 2,,,,,,,,,4bc7d549,ISOLATION_FOREST,if_score=0.0478,0.04783244194160907,,
