result,table,_start,_stop,_time,_measurement,fc_type,session_id,src_ip,func_code,register,value
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:02:47.264843+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:18:15.393838+00:00,modbus_events,write,b8e88bbd,attacker,6,200,2800.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:18:16.399306+00:00,modbus_events,write,b8e88bbd,attacker,6,201,100.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:18:26.404870+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:18:26.408030+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:06.509623+00:00,modbus_events,write,b8e88bbd,attacker,6,200,3200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:07.514883+00:00,modbus_events,write,b8e88bbd,attacker,6,201,0.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:15.520779+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:15.523666+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:28.624330+00:00,modbus_events,write,b8e88bbd,attacker,6,100,349.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:31.629967+00:00,modbus_events,write,b8e88bbd,attacker,6,100,353.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:34.635358+00:00,modbus_events,write,b8e88bbd,attacker,6,100,357.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:37.640652+00:00,modbus_events,write,b8e88bbd,attacker,6,100,361.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:40.644269+00:00,modbus_events,write,b8e88bbd,attacker,6,100,365.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:43.649800+00:00,modbus_events,write,b8e88bbd,attacker,6,100,369.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:46.653369+00:00,modbus_events,write,b8e88bbd,attacker,6,100,373.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:49.658578+00:00,modbus_events,write,b8e88bbd,attacker,6,100,377.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:56.767757+00:00,modbus_events,write,b8e88bbd,attacker,6,100,382.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:59.773105+00:00,modbus_events,write,b8e88bbd,attacker,6,100,387.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:02.778394+00:00,modbus_events,write,b8e88bbd,attacker,6,100,392.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:05.783600+00:00,modbus_events,write,b8e88bbd,attacker,6,100,397.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:08.787573+00:00,modbus_events,write,b8e88bbd,attacker,6,100,402.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:11.792774+00:00,modbus_events,write,b8e88bbd,attacker,6,100,407.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:14.797935+00:00,modbus_events,write,b8e88bbd,attacker,6,100,412.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:17.803125+00:00,modbus_events,write,b8e88bbd,attacker,6,100,417.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:20.808583+00:00,modbus_events,write,b8e88bbd,attacker,6,100,422.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:23.814018+00:00,modbus_events,write,b8e88bbd,attacker,6,100,427.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:26.817916+00:00,modbus_events,write,b8e88bbd,attacker,6,100,432.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:29.822987+00:00,modbus_events,write,b8e88bbd,attacker,6,100,437.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:32.828047+00:00,modbus_events,write,b8e88bbd,attacker,6,100,442.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:35.833397+00:00,modbus_events,write,b8e88bbd,attacker,6,100,447.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:38.838949+00:00,modbus_events,write,b8e88bbd,attacker,6,100,452.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:41.842947+00:00,modbus_events,write,b8e88bbd,attacker,6,100,457.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:06.018097+00:00,modbus_events,write,b8e88bbd,attacker,6,100,462.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:09.023187+00:00,modbus_events,write,b8e88bbd,attacker,6,100,467.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:12.028802+00:00,modbus_events,write,b8e88bbd,attacker,6,100,472.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:15.034205+00:00,modbus_events,write,b8e88bbd,attacker,6,100,477.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:18.040012+00:00,modbus_events,write,b8e88bbd,attacker,6,100,482.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:21.043830+00:00,modbus_events,write,b8e88bbd,attacker,6,100,487.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:24.047126+00:00,modbus_events,write,b8e88bbd,attacker,6,100,492.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:27.052278+00:00,modbus_events,write,b8e88bbd,attacker,6,100,497.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:04:52.139015+00:00,modbus_events,write,b8e88bbd,attacker,6,100,300.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:35.044832+00:00,modbus_events,write,b8e88bbd,attacker,6,100,302.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:38.050526+00:00,modbus_events,write,b8e88bbd,attacker,6,100,304.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:41.055582+00:00,modbus_events,write,b8e88bbd,attacker,6,100,306.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:44.059927+00:00,modbus_events,write,b8e88bbd,attacker,6,100,308.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:47.065100+00:00,modbus_events,write,b8e88bbd,attacker,6,100,310.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:50.070220+00:00,modbus_events,write,b8e88bbd,attacker,6,100,312.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:53.075561+00:00,modbus_events,write,b8e88bbd,attacker,6,100,314.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:56.080796+00:00,modbus_events,write,b8e88bbd,attacker,6,100,316.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:59.085483+00:00,modbus_events,write,b8e88bbd,attacker,6,100,318.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:02.088716+00:00,modbus_events,write,b8e88bbd,attacker,6,100,320.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:05.094176+00:00,modbus_events,write,b8e88bbd,attacker,6,100,322.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:08.099300+00:00,modbus_events,write,b8e88bbd,attacker,6,100,324.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:11.104961+00:00,modbus_events,write,b8e88bbd,attacker,6,100,326.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:14.110227+00:00,modbus_events,write,b8e88bbd,attacker,6,100,328.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:17.114287+00:00,modbus_events,write,b8e88bbd,attacker,6,100,330.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:20.119605+00:00,modbus_events,write,b8e88bbd,attacker,6,100,332.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:07.217807+00:00,modbus_events,write,b8e88bbd,attacker,6,200,2800.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:08.223226+00:00,modbus_events,write,b8e88bbd,attacker,6,201,50.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:26.228863+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:26.231740+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:26.339307+00:00,modbus_events,write,b8e88bbd,attacker,6,100,335.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:30.345069+00:00,modbus_events,write,b8e88bbd,attacker,6,100,338.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:34.350173+00:00,modbus_events,write,b8e88bbd,attacker,6,100,341.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:38.354130+00:00,modbus_events,write,b8e88bbd,attacker,6,100,344.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:42.359285+00:00,modbus_events,write,b8e88bbd,attacker,6,100,347.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:46.364472+00:00,modbus_events,write,b8e88bbd,attacker,6,100,350.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:50.369777+00:00,modbus_events,write,b8e88bbd,attacker,6,100,353.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:54.373835+00:00,modbus_events,write,b8e88bbd,attacker,6,100,356.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:58.378971+00:00,modbus_events,write,b8e88bbd,attacker,6,100,359.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:44:02.382564+00:00,modbus_events,write,b8e88bbd,attacker,6,100,362.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:00:12.546009+00:00,modbus_events,write,b8e88bbd,attacker,6,100,330.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:16:50.704576+00:00,modbus_events,write,b8e88bbd,attacker,6,200,2400.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:16:51.708384+00:00,modbus_events,write,b8e88bbd,attacker,6,201,0.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:17:09.712092+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:17:09.715161+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:33.832800+00:00,modbus_events,write,b8e88bbd,attacker,6,200,2400.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:34.838093+00:00,modbus_events,write,b8e88bbd,attacker,6,201,100.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:52.843428+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:52.846171+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:29.946498+00:00,modbus_events,write,b8e88bbd,attacker,6,100,333.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:35.951860+00:00,modbus_events,write,b8e88bbd,attacker,6,100,336.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:41.957241+00:00,modbus_events,write,b8e88bbd,attacker,6,100,339.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:47.961738+00:00,modbus_events,write,b8e88bbd,attacker,6,100,342.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:53.966946+00:00,modbus_events,write,b8e88bbd,attacker,6,100,345.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:59.972092+00:00,modbus_events,write,b8e88bbd,attacker,6,100,348.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:05.975297+00:00,modbus_events,write,b8e88bbd,attacker,6,100,351.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:11.980586+00:00,modbus_events,write,b8e88bbd,attacker,6,100,354.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:17.985685+00:00,modbus_events,write,b8e88bbd,attacker,6,100,357.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:23.991019+00:00,modbus_events,write,b8e88bbd,attacker,6,100,360.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:01.162931+00:00,modbus_events,write,b8e88bbd,attacker,6,200,2800.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:02.167870+00:00,modbus_events,write,b8e88bbd,attacker,6,201,0.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:07.172006+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:07.175019+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:44.278290+00:00,modbus_events,write,b8e88bbd,attacker,6,200,3000.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:45.283973+00:00,modbus_events,write,b8e88bbd,attacker,6,201,0.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:53.289500+00:00,modbus_events,write,b8e88bbd,attacker,6,200,1200.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:53.292494+00:00,modbus_events,write,b8e88bbd,attacker,6,201,500.0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 05:18:08.938412+00:00,modbus_events,write,b8e88bbd,attacker,6,100,420.0
