result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,source_ip,func_code,phys_flow,phys_pressure,register,value
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:06.513144+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,3200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:07.518324+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:15.523927+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:27:15.530666+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:07.221248+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,2800
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:08.226292+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,50
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:26.231945+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:36:26.239092+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:16:50.707675+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,2400
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:16:51.711453+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:17:09.715135+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:17:09.722302+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:33.836350+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,2400
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:34.840982+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,100
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:52.846740+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:23:52.853505+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:01.166427+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,2800
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:02.171159+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:07.175180+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:50:07.182760+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:44.281976+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,3000
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:45.286957+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,0
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:53.292488+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,200,1200
_result,1,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:57:53.299218+00:00,correlation_logs,forced_write,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,201,500
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:44:16.712531+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,350
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:55:55.329031+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,198
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:00.332947+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,201
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:05.338693+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,204
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:10.343952+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,207
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:15.347815+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,210
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:20.353305+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,213
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:25.358554+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,216
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:30.363735+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,219
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:35.369422+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,222
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:56:40.374670+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,225
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:17.585739+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,229
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:22.589148+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,233
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:27.594385+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,237
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:32.599815+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,241
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:37.605088+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,245
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:42.610198+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,249
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:47.615603+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,253
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:52.619480+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,257
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:19:57.624836+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,261
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:02.630969+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,265
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:07.635921+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,269
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:12.639696+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,273
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:17.644852+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,277
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:20:22.649884+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,281
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:35:57.841325+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,285
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:03.846166+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,289
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:09.851584+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,293
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:15.856744+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,297
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:21.862328+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,301
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:27.867445+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,305
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:33.871597+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,309
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:39.876780+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,313
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:45.882157+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,317
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:51.887646+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,321
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:36:57.892774+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,325
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:03.898041+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,329
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:09.903404+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,333
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:15.908970+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,337
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:21.914511+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,341
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:37:27.918220+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,345
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 23:58:46.133641+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,300
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:31:59.152576+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,375
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 01:47:22.312723+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,345
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:28.622514+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,349
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:31.626428+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,353
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:34.632020+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,357
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:37.637155+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,361
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:40.642338+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,365
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:43.646399+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,369
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:46.651587+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,373
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:49.655114+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,377
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:56.766030+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,382
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:59.769538+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,387
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:02.774974+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,392
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:05.780290+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,397
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:08.785460+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,402
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:11.789458+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,407
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:14.794577+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,412
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:17.799760+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,417
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:20.805081+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,422
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:23.810446+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,427
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:26.816072+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,432
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:29.819731+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,437
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:32.824736+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,442
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:35.829984+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,447
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:38.835455+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,452
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:41.840864+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,457
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:06.016560+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,462
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:09.019802+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,467
_result,2,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:12.025251+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.3,6,0.0,0.0,100,472
