result,table,_start,_stop,_time,_measurement,session_id,source,register,value,layer
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:58.505236+00:00,forced_writes,f0621668,modbus_write,100,350.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:04.510299+00:00,forced_writes,f0621668,modbus_write,100,355.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:10.515808+00:00,forced_writes,f0621668,modbus_write,100,360.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:16.521227+00:00,forced_writes,f0621668,modbus_write,100,365.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:22.524967+00:00,forced_writes,f0621668,modbus_write,100,370.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:22.625019+00:00,forced_writes,f0621668,modbus_write,200,2800.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:23.629356+00:00,forced_writes,f0621668,modbus_write,201,200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:29.635313+00:00,forced_writes,f0621668,modbus_write,200,1200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:29.640424+00:00,forced_writes,f0621668,modbus_write,201,500.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:22.745280+00:00,forced_writes,f0621668,modbus_write,200,2600.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:23.749039+00:00,forced_writes,f0621668,modbus_write,201,200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:35.752720+00:00,forced_writes,f0621668,modbus_write,200,1200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:35.757763+00:00,forced_writes,f0621668,modbus_write,201,500.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:28.743701+00:00,forced_writes,f0621668,modbus_write,200,2400.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:29.748253+00:00,forced_writes,f0621668,modbus_write,201,200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:47.752630+00:00,forced_writes,f0621668,modbus_write,200,1200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:47.757767+00:00,forced_writes,f0621668,modbus_write,201,500.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:11.273296+00:00,forced_writes,f0621668,modbus_write,200,3000.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:12.277021+00:00,forced_writes,f0621668,modbus_write,201,100.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:17.280932+00:00,forced_writes,f0621668,modbus_write,200,1200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:17.286141+00:00,forced_writes,f0621668,modbus_write,201,500.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:21.397163+00:00,forced_writes,f0621668,modbus_write,200,2800.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:22.401519+00:00,forced_writes,f0621668,modbus_write,201,200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:34.406213+00:00,forced_writes,f0621668,modbus_write,200,1200.0,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:34.411427+00:00,forced_writes,f0621668,modbus_write,201,500.0,
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:35:45.579025+00:00,forced_writes,,attacker,100,350.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:06.135011+00:00,forced_writes,,attacker,100,125.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:07.151955+00:00,forced_writes,,attacker,100,130.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:08.169014+00:00,forced_writes,,attacker,100,135.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:09.185957+00:00,forced_writes,,attacker,100,140.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:10.203164+00:00,forced_writes,,attacker,100,145.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:11.219904+00:00,forced_writes,,attacker,100,150.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:12.235442+00:00,forced_writes,,attacker,100,155.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:13.250495+00:00,forced_writes,,attacker,100,160.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:14.267876+00:00,forced_writes,,attacker,100,165.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:15.284637+00:00,forced_writes,,attacker,100,170.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:16.300861+00:00,forced_writes,,attacker,100,175.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:17.317974+00:00,forced_writes,,attacker,100,180.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:18.335409+00:00,forced_writes,,attacker,100,185.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:19.352158+00:00,forced_writes,,attacker,100,190.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:20.369010+00:00,forced_writes,,attacker,100,195.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:44.783291+00:00,forced_writes,,attacker,200,3000.0,direct
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:36:46.793001+00:00,forced_writes,,attacker,202,0.0,direct
