result,table,_start,_stop,_time,_measurement,fc_type,session_id,src_ip,func_code,register,value
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:15.561871+00:00,modbus_events,write,f0621668,attacker,6,100,372.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:19.565496+00:00,modbus_events,write,f0621668,attacker,6,100,376.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:23.570706+00:00,modbus_events,write,f0621668,attacker,6,100,380.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:27.576313+00:00,modbus_events,write,f0621668,attacker,6,100,384.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:31.581525+00:00,modbus_events,write,f0621668,attacker,6,100,388.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:35.585513+00:00,modbus_events,write,f0621668,attacker,6,100,392.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:39.590674+00:00,modbus_events,write,f0621668,attacker,6,100,396.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:43.595793+00:00,modbus_events,write,f0621668,attacker,6,100,400.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:47.600897+00:00,modbus_events,write,f0621668,attacker,6,100,404.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:37:51.605934+00:00,modbus_events,write,f0621668,attacker,6,100,408.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:44:40.717773+00:00,modbus_events,write,f0621668,attacker,6,200,2600.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:44:41.723140+00:00,modbus_events,write,f0621668,attacker,6,201,100.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:44:49.728611+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:44:49.731546+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:52:26.826904+00:00,modbus_events,write,f0621668,attacker,6,100,300.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 23:58:56.935606+00:00,modbus_events,write,f0621668,attacker,6,100,375.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:23:28.562015+00:00,modbus_events,write,f0621668,attacker,6,100,345.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:47:08.287321+00:00,modbus_events,write,f0621668,attacker,6,200,3000.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:47:09.293222+00:00,modbus_events,write,f0621668,attacker,6,201,0.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:47:15.298201+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:47:15.301098+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:02:14.132507+00:00,modbus_events,write,f0621668,attacker,6,100,375.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:10:40.242402+00:00,modbus_events,write,f0621668,attacker,6,200,2400.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:10:41.246588+00:00,modbus_events,write,f0621668,attacker,6,201,200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:10:56.251879+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:10:56.254609+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:30.366211+00:00,modbus_events,write,f0621668,attacker,6,100,380.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:33.371478+00:00,modbus_events,write,f0621668,attacker,6,100,385.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:36.376718+00:00,modbus_events,write,f0621668,attacker,6,100,390.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:39.381867+00:00,modbus_events,write,f0621668,attacker,6,100,395.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:42.386956+00:00,modbus_events,write,f0621668,attacker,6,100,400.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:45.389946+00:00,modbus_events,write,f0621668,attacker,6,100,405.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:48.395496+00:00,modbus_events,write,f0621668,attacker,6,100,410.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:51.400917+00:00,modbus_events,write,f0621668,attacker,6,100,415.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:54.406693+00:00,modbus_events,write,f0621668,attacker,6,100,420.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:18:57.411883+00:00,modbus_events,write,f0621668,attacker,6,100,425.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:06.095141+00:00,modbus_events,write,f0621668,attacker,6,100,428.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:10.100928+00:00,modbus_events,write,f0621668,attacker,6,100,431.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:14.106306+00:00,modbus_events,write,f0621668,attacker,6,100,434.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:18.112035+00:00,modbus_events,write,f0621668,attacker,6,100,437.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:22.117410+00:00,modbus_events,write,f0621668,attacker,6,100,440.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:26.122631+00:00,modbus_events,write,f0621668,attacker,6,100,443.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:30.128220+00:00,modbus_events,write,f0621668,attacker,6,100,446.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:34.133655+00:00,modbus_events,write,f0621668,attacker,6,100,449.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:38.136691+00:00,modbus_events,write,f0621668,attacker,6,100,452.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:42.142299+00:00,modbus_events,write,f0621668,attacker,6,100,455.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:46.147456+00:00,modbus_events,write,f0621668,attacker,6,100,458.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:34:50.152698+00:00,modbus_events,write,f0621668,attacker,6,100,461.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:41:51.254489+00:00,modbus_events,write,f0621668,attacker,6,200,3000.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:41:52.259988+00:00,modbus_events,write,f0621668,attacker,6,201,0.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:42:02.265603+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:42:02.268693+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:48:56.362720+00:00,modbus_events,write,f0621668,attacker,6,100,300.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:04.462680+00:00,modbus_events,write,f0621668,attacker,6,100,305.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:10.467015+00:00,modbus_events,write,f0621668,attacker,6,100,310.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:16.472469+00:00,modbus_events,write,f0621668,attacker,6,100,315.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:22.477842+00:00,modbus_events,write,f0621668,attacker,6,100,320.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:28.481278+00:00,modbus_events,write,f0621668,attacker,6,100,325.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:34.486908+00:00,modbus_events,write,f0621668,attacker,6,100,330.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:40.492471+00:00,modbus_events,write,f0621668,attacker,6,100,335.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:46.498115+00:00,modbus_events,write,f0621668,attacker,6,100,340.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:52.503677+00:00,modbus_events,write,f0621668,attacker,6,100,345.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:57:58.508846+00:00,modbus_events,write,f0621668,attacker,6,100,350.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:04.514111+00:00,modbus_events,write,f0621668,attacker,6,100,355.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:10.519552+00:00,modbus_events,write,f0621668,attacker,6,100,360.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:16.523594+00:00,modbus_events,write,f0621668,attacker,6,100,365.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:58:22.528772+00:00,modbus_events,write,f0621668,attacker,6,100,370.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:22.626922+00:00,modbus_events,write,f0621668,attacker,6,200,2800.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:23.632366+00:00,modbus_events,write,f0621668,attacker,6,201,200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:29.638222+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:05:29.641209+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:22.746734+00:00,modbus_events,write,f0621668,attacker,6,200,2600.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:23.750126+00:00,modbus_events,write,f0621668,attacker,6,201,200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:35.755638+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:12:35.758534+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:28.745690+00:00,modbus_events,write,f0621668,attacker,6,200,2400.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:29.749710+00:00,modbus_events,write,f0621668,attacker,6,201,200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:47.755437+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:26:47.758554+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:11.274585+00:00,modbus_events,write,f0621668,attacker,6,200,3000.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:12.278331+00:00,modbus_events,write,f0621668,attacker,6,201,100.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:17.283857+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:44:17.286977+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:21.398886+00:00,modbus_events,write,f0621668,attacker,6,200,2800.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:22.403088+00:00,modbus_events,write,f0621668,attacker,6,201,200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:34.409148+00:00,modbus_events,write,f0621668,attacker,6,200,1200.0
_result,1,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 02:51:34.412202+00:00,modbus_events,write,f0621668,attacker,6,201,500.0
